Optical constants of hexahydrite (Mg SO_4 . 6 H_2 O); T = 120 K; averaged. Ref: Dalton; J. B.; and K. M. Pitman (2012); Low temperature optical constants of some hydrated sulfates relevant to planetary surfaces; J. Geophys. Res.
Wavelength (microns), n(lambda), k(lambda), n upper, k upper, n lower, k lower bound
1.693000E+00,1.444855E+00,3.890950E-05,1.444785E+00,5.549140E-05,1.444888E+00,3.131556E-05
1.694000E+00,1.444855E+00,3.885513E-05,1.444784E+00,5.541213E-05,1.444887E+00,3.127278E-05
1.695000E+00,1.444854E+00,3.881870E-05,1.444783E+00,5.536231E-05,1.444887E+00,3.124185E-05
1.696000E+00,1.444854E+00,3.876143E-05,1.444782E+00,5.527811E-05,1.444887E+00,3.119683E-05
1.697000E+00,1.444854E+00,3.870858E-05,1.444782E+00,5.520410E-05,1.444886E+00,3.115498E-05
1.698000E+00,1.444853E+00,3.865245E-05,1.444781E+00,5.512225E-05,1.444886E+00,3.110954E-05
1.699000E+00,1.444853E+00,3.857448E-05,1.444780E+00,5.500886E-05,1.444886E+00,3.104904E-05
1.700000E+00,1.444852E+00,3.851253E-05,1.444780E+00,5.491853E-05,1.444885E+00,3.100202E-05
1.701000E+00,1.444852E+00,3.846858E-05,1.444779E+00,5.485454E-05,1.444885E+00,3.096528E-05
1.702000E+00,1.444851E+00,3.841002E-05,1.444778E+00,5.477074E-05,1.444885E+00,3.091974E-05
1.703000E+00,1.444851E+00,3.834428E-05,1.444778E+00,5.467194E-05,1.444884E+00,3.086962E-05
1.704000E+00,1.444850E+00,3.828297E-05,1.444777E+00,5.457755E-05,1.444884E+00,3.082170E-05
1.705000E+00,1.444850E+00,3.821419E-05,1.444776E+00,5.447564E-05,1.444884E+00,3.076828E-05
1.706000E+00,1.444849E+00,3.814986E-05,1.444776E+00,5.437942E-05,1.444883E+00,3.071771E-05
1.707000E+00,1.444849E+00,3.809128E-05,1.444775E+00,5.429343E-05,1.444883E+00,3.067097E-05
1.708000E+00,1.444849E+00,3.802334E-05,1.444774E+00,5.419674E-05,1.444883E+00,3.061747E-05
1.709000E+00,1.444848E+00,3.795402E-05,1.444773E+00,5.409604E-05,1.444882E+00,3.056328E-05
1.710000E+00,1.444848E+00,3.788722E-05,1.444773E+00,5.399845E-05,1.444882E+00,3.051031E-05
1.711000E+00,1.444847E+00,3.781831E-05,1.444772E+00,5.389611E-05,1.444881E+00,3.045722E-05
1.712000E+00,1.444847E+00,3.774673E-05,1.444771E+00,5.379300E-05,1.444881E+00,3.040082E-05
1.713000E+00,1.444846E+00,3.767895E-05,1.444771E+00,5.369106E-05,1.444881E+00,3.034631E-05
1.714000E+00,1.444846E+00,3.759578E-05,1.444770E+00,5.357169E-05,1.444880E+00,3.028096E-05
1.715000E+00,1.444845E+00,3.750014E-05,1.444769E+00,5.343071E-05,1.444880E+00,3.020644E-05
1.716000E+00,1.444845E+00,3.741677E-05,1.444769E+00,5.331105E-05,1.444880E+00,3.014095E-05
1.717000E+00,1.444844E+00,3.733567E-05,1.444768E+00,5.319036E-05,1.444879E+00,3.007744E-05
1.718000E+00,1.444844E+00,3.724797E-05,1.444767E+00,5.306430E-05,1.444879E+00,3.000768E-05
1.719000E+00,1.444843E+00,3.716017E-05,1.444766E+00,5.293744E-05,1.444878E+00,2.993850E-05
1.720000E+00,1.444843E+00,3.707610E-05,1.444766E+00,5.281686E-05,1.444878E+00,2.987208E-05
1.721000E+00,1.444842E+00,3.700173E-05,1.444765E+00,5.270724E-05,1.444878E+00,2.981050E-05
1.722000E+00,1.444842E+00,3.692467E-05,1.444764E+00,5.260010E-05,1.444877E+00,2.974985E-05
1.723000E+00,1.444841E+00,3.685470E-05,1.444763E+00,5.250392E-05,1.444877E+00,2.969271E-05
1.724000E+00,1.444841E+00,3.675194E-05,1.444762E+00,5.235465E-05,1.444876E+00,2.961000E-05
1.725000E+00,1.444840E+00,3.663533E-05,1.444762E+00,5.218358E-05,1.444876E+00,2.951968E-05
1.726000E+00,1.444839E+00,3.655320E-05,1.444761E+00,5.206462E-05,1.444875E+00,2.945406E-05
1.727000E+00,1.444839E+00,3.647491E-05,1.444760E+00,5.195076E-05,1.444875E+00,2.939296E-05
1.728000E+00,1.444838E+00,3.641490E-05,1.444759E+00,5.187218E-05,1.444875E+00,2.934163E-05
1.729000E+00,1.444838E+00,3.633010E-05,1.444758E+00,5.174646E-05,1.444874E+00,2.927340E-05
1.730000E+00,1.444837E+00,3.618776E-05,1.444758E+00,5.153262E-05,1.444874E+00,2.916342E-05
1.731000E+00,1.444837E+00,3.609125E-05,1.444757E+00,5.139539E-05,1.444873E+00,2.909010E-05
1.732000E+00,1.444836E+00,3.604278E-05,1.444756E+00,5.132552E-05,1.444873E+00,2.904876E-05
1.733000E+00,1.444836E+00,3.596104E-05,1.444755E+00,5.120297E-05,1.444872E+00,2.898468E-05
1.734000E+00,1.444835E+00,3.587855E-05,1.444754E+00,5.108222E-05,1.444872E+00,2.891890E-05
1.735000E+00,1.444834E+00,3.580902E-05,1.444753E+00,5.098130E-05,1.444872E+00,2.886345E-05
1.736000E+00,1.444834E+00,3.572558E-05,1.444752E+00,5.085918E-05,1.444871E+00,2.879841E-05
1.737000E+00,1.444833E+00,3.563942E-05,1.444751E+00,5.073428E-05,1.444871E+00,2.873034E-05
1.738000E+00,1.444833E+00,3.557168E-05,1.444751E+00,5.063303E-05,1.444870E+00,2.867610E-05
1.739000E+00,1.444832E+00,3.550850E-05,1.444750E+00,5.054419E-05,1.444870E+00,2.862610E-05
1.740000E+00,1.444831E+00,3.543400E-05,1.444749E+00,5.043676E-05,1.444869E+00,2.856812E-05
1.741000E+00,1.444831E+00,3.536095E-05,1.444748E+00,5.032442E-05,1.444869E+00,2.851028E-05
1.742000E+00,1.444830E+00,3.530300E-05,1.444747E+00,5.024301E-05,1.444868E+00,2.846492E-05
1.743000E+00,1.444829E+00,3.523871E-05,1.444746E+00,5.015026E-05,1.444868E+00,2.841356E-05
1.744000E+00,1.444829E+00,3.514265E-05,1.444745E+00,5.000518E-05,1.444867E+00,2.834039E-05
1.745000E+00,1.444828E+00,3.507495E-05,1.444744E+00,4.990694E-05,1.444867E+00,2.828469E-05
1.746000E+00,1.444828E+00,3.503733E-05,1.444743E+00,4.985960E-05,1.444866E+00,2.825245E-05
1.747000E+00,1.444827E+00,3.498052E-05,1.444742E+00,4.977979E-05,1.444866E+00,2.820832E-05
1.748000E+00,1.444826E+00,3.492264E-05,1.444741E+00,4.969722E-05,1.444865E+00,2.816149E-05
1.749000E+00,1.444826E+00,3.486205E-05,1.444740E+00,4.961056E-05,1.444865E+00,2.811295E-05
1.750000E+00,1.444825E+00,3.478169E-05,1.444739E+00,4.949083E-05,1.444864E+00,2.805231E-05
1.751000E+00,1.444824E+00,3.473047E-05,1.444738E+00,4.941413E-05,1.444864E+00,2.801054E-05
1.752000E+00,1.444824E+00,3.470312E-05,1.444737E+00,4.937988E-05,1.444863E+00,2.798800E-05
1.753000E+00,1.444823E+00,3.465129E-05,1.444736E+00,4.930516E-05,1.444863E+00,2.794730E-05
1.754000E+00,1.444822E+00,3.460405E-05,1.444735E+00,4.923434E-05,1.444862E+00,2.791021E-05
1.755000E+00,1.444822E+00,3.455011E-05,1.444734E+00,4.915677E-05,1.444862E+00,2.786743E-05
1.756000E+00,1.444821E+00,3.447591E-05,1.444733E+00,4.904225E-05,1.444861E+00,2.781108E-05
1.757000E+00,1.444820E+00,3.442161E-05,1.444732E+00,4.896157E-05,1.444860E+00,2.776799E-05
1.758000E+00,1.444819E+00,3.438259E-05,1.444731E+00,4.890615E-05,1.444860E+00,2.773752E-05
1.759000E+00,1.444819E+00,3.433227E-05,1.444730E+00,4.883005E-05,1.444859E+00,2.769811E-05
1.760000E+00,1.444818E+00,3.427454E-05,1.444729E+00,4.874451E-05,1.444859E+00,2.765464E-05
1.761000E+00,1.444817E+00,3.422676E-05,1.444728E+00,4.867421E-05,1.444858E+00,2.761713E-05
1.762000E+00,1.444817E+00,3.417984E-05,1.444727E+00,4.860474E-05,1.444858E+00,2.758050E-05
1.763000E+00,1.444816E+00,3.413889E-05,1.444726E+00,4.854388E-05,1.444857E+00,2.754985E-05
1.764000E+00,1.444815E+00,3.411662E-05,1.444725E+00,4.851236E-05,1.444857E+00,2.753087E-05
1.765000E+00,1.444815E+00,3.405974E-05,1.444724E+00,4.842949E-05,1.444856E+00,2.748701E-05
1.766000E+00,1.444814E+00,3.398269E-05,1.444723E+00,4.831234E-05,1.444855E+00,2.742666E-05
1.767000E+00,1.444813E+00,3.393304E-05,1.444721E+00,4.824197E-05,1.444855E+00,2.738905E-05
1.768000E+00,1.444812E+00,3.388574E-05,1.444720E+00,4.817191E-05,1.444854E+00,2.735114E-05
1.769000E+00,1.444812E+00,3.382025E-05,1.444719E+00,4.807355E-05,1.444854E+00,2.730075E-05
1.770000E+00,1.444811E+00,3.376442E-05,1.444718E+00,4.799388E-05,1.444853E+00,2.725701E-05
1.771000E+00,1.444810E+00,3.370922E-05,1.444717E+00,4.791547E-05,1.444853E+00,2.721225E-05
1.772000E+00,1.444809E+00,3.362000E-05,1.444716E+00,4.778586E-05,1.444852E+00,2.714121E-05
1.773000E+00,1.444809E+00,3.357239E-05,1.444715E+00,4.771934E-05,1.444852E+00,2.710240E-05
1.774000E+00,1.444808E+00,3.353696E-05,1.444714E+00,4.767271E-05,1.444851E+00,2.707106E-05
1.775000E+00,1.444807E+00,3.343482E-05,1.444713E+00,4.752229E-05,1.444850E+00,2.699390E-05
1.776000E+00,1.444806E+00,3.334234E-05,1.444711E+00,4.738181E-05,1.444850E+00,2.692137E-05
1.777000E+00,1.444805E+00,3.327823E-05,1.444710E+00,4.728785E-05,1.444849E+00,2.687050E-05
1.778000E+00,1.444805E+00,3.320056E-05,1.444709E+00,4.717420E-05,1.444848E+00,2.681014E-05
1.779000E+00,1.444804E+00,3.315148E-05,1.444708E+00,4.710565E-05,1.444848E+00,2.677030E-05
1.780000E+00,1.444803E+00,3.311531E-05,1.444706E+00,4.703579E-05,1.444847E+00,2.674911E-05
1.781000E+00,1.444802E+00,3.303109E-05,1.444705E+00,4.688740E-05,1.444846E+00,2.669341E-05
1.782000E+00,1.444801E+00,3.298120E-05,1.444704E+00,4.679424E-05,1.444846E+00,2.666296E-05
1.783000E+00,1.444800E+00,3.290802E-05,1.444703E+00,4.668552E-05,1.444845E+00,2.660619E-05
1.784000E+00,1.444799E+00,3.284694E-05,1.444701E+00,4.659290E-05,1.444844E+00,2.655917E-05
1.785000E+00,1.444799E+00,3.282913E-05,1.444700E+00,4.657535E-05,1.444844E+00,2.654393E-05
1.786000E+00,1.444798E+00,3.274782E-05,1.444699E+00,4.646379E-05,1.444843E+00,2.647605E-05
1.787000E+00,1.444797E+00,3.263322E-05,1.444697E+00,4.630194E-05,1.444842E+00,2.638302E-05
1.788000E+00,1.444796E+00,3.254360E-05,1.444696E+00,4.617791E-05,1.444842E+00,2.630925E-05
1.789000E+00,1.444795E+00,3.246909E-05,1.444695E+00,4.606553E-05,1.444841E+00,2.625127E-05
1.790000E+00,1.444794E+00,3.238769E-05,1.444693E+00,4.594624E-05,1.444840E+00,2.618881E-05
1.791000E+00,1.444793E+00,3.232864E-05,1.444692E+00,4.586077E-05,1.444839E+00,2.614022E-05
1.792000E+00,1.444792E+00,3.225813E-05,1.444690E+00,4.575566E-05,1.444839E+00,2.608768E-05
1.793000E+00,1.444791E+00,3.216304E-05,1.444689E+00,4.561026E-05,1.444838E+00,2.601534E-05
1.794000E+00,1.444790E+00,3.208486E-05,1.444688E+00,4.548853E-05,1.444837E+00,2.595585E-05
1.795000E+00,1.444789E+00,3.199835E-05,1.444686E+00,4.535774E-05,1.444836E+00,2.588944E-05
1.796000E+00,1.444788E+00,3.192334E-05,1.444685E+00,4.524861E-05,1.444836E+00,2.583079E-05
1.797000E+00,1.444787E+00,3.186121E-05,1.444683E+00,4.515775E-05,1.444835E+00,2.578197E-05
1.798000E+00,1.444786E+00,3.178757E-05,1.444682E+00,4.505126E-05,1.444834E+00,2.572508E-05
1.799000E+00,1.444785E+00,3.172341E-05,1.444680E+00,4.495761E-05,1.444833E+00,2.567461E-05
1.800000E+00,1.444784E+00,3.164928E-05,1.444679E+00,4.484609E-05,1.444833E+00,2.561657E-05
1.801000E+00,1.444783E+00,3.154389E-05,1.444677E+00,4.469406E-05,1.444832E+00,2.553415E-05
1.802000E+00,1.444782E+00,3.145926E-05,1.444675E+00,4.457467E-05,1.444831E+00,2.546567E-05
1.803000E+00,1.444781E+00,3.139233E-05,1.444674E+00,4.448116E-05,1.444830E+00,2.541046E-05
1.804000E+00,1.444780E+00,3.128894E-05,1.444672E+00,4.432410E-05,1.444829E+00,2.533080E-05
1.805000E+00,1.444779E+00,3.118441E-05,1.444670E+00,4.416550E-05,1.444828E+00,2.525138E-05
1.806000E+00,1.444778E+00,3.110307E-05,1.444669E+00,4.404851E-05,1.444827E+00,2.518697E-05
1.807000E+00,1.444776E+00,3.103774E-05,1.444667E+00,4.394339E-05,1.444826E+00,2.513893E-05
1.808000E+00,1.444775E+00,3.098021E-05,1.444665E+00,4.385183E-05,1.444826E+00,2.509804E-05
1.809000E+00,1.444774E+00,3.093016E-05,1.444663E+00,4.377046E-05,1.444825E+00,2.506086E-05
1.810000E+00,1.444773E+00,3.084748E-05,1.444662E+00,4.365162E-05,1.444824E+00,2.499486E-05
1.811000E+00,1.444772E+00,3.076199E-05,1.444660E+00,4.352715E-05,1.444823E+00,2.492640E-05
1.812000E+00,1.444770E+00,3.070047E-05,1.444658E+00,4.344312E-05,1.444822E+00,2.487438E-05
1.813000E+00,1.444769E+00,3.065675E-05,1.444656E+00,4.338131E-05,1.444821E+00,2.483982E-05
1.814000E+00,1.444768E+00,3.058130E-05,1.444654E+00,4.326917E-05,1.444820E+00,2.478216E-05
1.815000E+00,1.444766E+00,3.050577E-05,1.444652E+00,4.315554E-05,1.444819E+00,2.472410E-05
1.816000E+00,1.444765E+00,3.045443E-05,1.444650E+00,4.306913E-05,1.444818E+00,2.468749E-05
1.817000E+00,1.444764E+00,3.042199E-05,1.444648E+00,4.301502E-05,1.444816E+00,2.466497E-05
1.818000E+00,1.444762E+00,3.042087E-05,1.444646E+00,4.301049E-05,1.444815E+00,2.466621E-05
1.819000E+00,1.444761E+00,3.040811E-05,1.444644E+00,4.298706E-05,1.444814E+00,2.465718E-05
1.820000E+00,1.444759E+00,3.039464E-05,1.444642E+00,4.296358E-05,1.444813E+00,2.464987E-05
1.821000E+00,1.444758E+00,3.038631E-05,1.444640E+00,4.294834E-05,1.444812E+00,2.464357E-05
1.822000E+00,1.444757E+00,3.039064E-05,1.444637E+00,4.294988E-05,1.444811E+00,2.464993E-05
1.823000E+00,1.444755E+00,3.039771E-05,1.444635E+00,4.295140E-05,1.444810E+00,2.465834E-05
1.824000E+00,1.444754E+00,3.040961E-05,1.444633E+00,4.296533E-05,1.444809E+00,2.467055E-05
1.825000E+00,1.444752E+00,3.041978E-05,1.444631E+00,4.297305E-05,1.444808E+00,2.468140E-05
1.826000E+00,1.444750E+00,3.041125E-05,1.444628E+00,4.294748E-05,1.444806E+00,2.467975E-05
1.827000E+00,1.444749E+00,3.043247E-05,1.444626E+00,4.297523E-05,1.444805E+00,2.469992E-05
1.828000E+00,1.444747E+00,3.048849E-05,1.444624E+00,4.304192E-05,1.444804E+00,2.474762E-05
1.829000E+00,1.444746E+00,3.053656E-05,1.444621E+00,4.310311E-05,1.444802E+00,2.479080E-05
1.830000E+00,1.444744E+00,3.061727E-05,1.444619E+00,4.321916E-05,1.444801E+00,2.485726E-05
1.831000E+00,1.444742E+00,3.070467E-05,1.444616E+00,4.333915E-05,1.444800E+00,2.492796E-05
1.832000E+00,1.444741E+00,3.078933E-05,1.444614E+00,4.345505E-05,1.444798E+00,2.500008E-05
1.833000E+00,1.444739E+00,3.087126E-05,1.444611E+00,4.356336E-05,1.444797E+00,2.506876E-05
1.834000E+00,1.444737E+00,3.095926E-05,1.444608E+00,4.368334E-05,1.444796E+00,2.514143E-05
1.835000E+00,1.444735E+00,3.106717E-05,1.444606E+00,4.383892E-05,1.444794E+00,2.523015E-05
1.836000E+00,1.444733E+00,3.116504E-05,1.444603E+00,4.397649E-05,1.444793E+00,2.531090E-05
1.837000E+00,1.444731E+00,3.128794E-05,1.444600E+00,4.413565E-05,1.444791E+00,2.541598E-05
1.838000E+00,1.444730E+00,3.143288E-05,1.444597E+00,4.432978E-05,1.444790E+00,2.553645E-05
1.839000E+00,1.444728E+00,3.160057E-05,1.444595E+00,4.456519E-05,1.444788E+00,2.567441E-05
1.840000E+00,1.444726E+00,3.176978E-05,1.444592E+00,4.479940E-05,1.444787E+00,2.581387E-05
1.841000E+00,1.444724E+00,3.194609E-05,1.444589E+00,4.504426E-05,1.444785E+00,2.595899E-05
1.842000E+00,1.444721E+00,3.213299E-05,1.444586E+00,4.530958E-05,1.444784E+00,2.611190E-05
1.843000E+00,1.444719E+00,3.236039E-05,1.444583E+00,4.562316E-05,1.444782E+00,2.629862E-05
1.844000E+00,1.444717E+00,3.260333E-05,1.444579E+00,4.596215E-05,1.444780E+00,2.649698E-05
1.845000E+00,1.444715E+00,3.288425E-05,1.444576E+00,4.636094E-05,1.444779E+00,2.672418E-05
1.846000E+00,1.444713E+00,3.318888E-05,1.444573E+00,4.679195E-05,1.444777E+00,2.697084E-05
1.847000E+00,1.444711E+00,3.350565E-05,1.444570E+00,4.723804E-05,1.444775E+00,2.722748E-05
1.848000E+00,1.444709E+00,3.383178E-05,1.444566E+00,4.770273E-05,1.444773E+00,2.749130E-05
1.849000E+00,1.444706E+00,3.419524E-05,1.444563E+00,4.820700E-05,1.444772E+00,2.779029E-05
1.850000E+00,1.444704E+00,3.458565E-05,1.444559E+00,4.875029E-05,1.444770E+00,2.810914E-05
1.851000E+00,1.444701E+00,3.500230E-05,1.444556E+00,4.933473E-05,1.444768E+00,2.844783E-05
1.852000E+00,1.444699E+00,3.544582E-05,1.444552E+00,4.994553E-05,1.444766E+00,2.881403E-05
1.853000E+00,1.444697E+00,3.590513E-05,1.444548E+00,5.058281E-05,1.444764E+00,2.919171E-05
1.854000E+00,1.444694E+00,3.639708E-05,1.444545E+00,5.127054E-05,1.444762E+00,2.959281E-05
1.855000E+00,1.444691E+00,3.692737E-05,1.444541E+00,5.200453E-05,1.444760E+00,3.002969E-05
1.856000E+00,1.444689E+00,3.748337E-05,1.444537E+00,5.278415E-05,1.444758E+00,3.048407E-05
1.857000E+00,1.444686E+00,3.809333E-05,1.444533E+00,5.364193E-05,1.444756E+00,3.097857E-05
1.858000E+00,1.444683E+00,3.877983E-05,1.444529E+00,5.460401E-05,1.444754E+00,3.153646E-05
1.859000E+00,1.444680E+00,3.947176E-05,1.444525E+00,5.558027E-05,1.444752E+00,3.209928E-05
1.860000E+00,1.444677E+00,4.017058E-05,1.444520E+00,5.657006E-05,1.444749E+00,3.266674E-05
1.861000E+00,1.444675E+00,4.095443E-05,1.444516E+00,5.766426E-05,1.444747E+00,3.330638E-05
1.862000E+00,1.444672E+00,4.176149E-05,1.444512E+00,5.879330E-05,1.444745E+00,3.396414E-05
1.863000E+00,1.444669E+00,4.260165E-05,1.444507E+00,5.997698E-05,1.444742E+00,3.464884E-05
1.864000E+00,1.444665E+00,4.355026E-05,1.444502E+00,6.130199E-05,1.444740E+00,3.542059E-05
1.865000E+00,1.444662E+00,4.455125E-05,1.444498E+00,6.271377E-05,1.444737E+00,3.623393E-05
1.866000E+00,1.444659E+00,4.561247E-05,1.444493E+00,6.421664E-05,1.444735E+00,3.709066E-05
1.867000E+00,1.444656E+00,4.678918E-05,1.444488E+00,6.587158E-05,1.444732E+00,3.804779E-05
1.868000E+00,1.444652E+00,4.800082E-05,1.444483E+00,6.758323E-05,1.444730E+00,3.902935E-05
1.869000E+00,1.444649E+00,4.925303E-05,1.444477E+00,6.935799E-05,1.444727E+00,4.004345E-05
1.870000E+00,1.444645E+00,5.078130E-05,1.444472E+00,7.152640E-05,1.444724E+00,4.127657E-05
1.871000E+00,1.444641E+00,5.248184E-05,1.444466E+00,7.397923E-05,1.444721E+00,4.263337E-05
1.872000E+00,1.444638E+00,5.426180E-05,1.444461E+00,7.655771E-05,1.444718E+00,4.405007E-05
1.873000E+00,1.444634E+00,5.618995E-05,1.444455E+00,7.933784E-05,1.444715E+00,4.559323E-05
1.874000E+00,1.444630E+00,5.818711E-05,1.444450E+00,8.222270E-05,1.444713E+00,4.718225E-05
1.875000E+00,1.444626E+00,6.023428E-05,1.444444E+00,8.518843E-05,1.444710E+00,4.881163E-05
1.876000E+00,1.444623E+00,6.243752E-05,1.444438E+00,8.835741E-05,1.444707E+00,5.057098E-05
1.877000E+00,1.444619E+00,6.473644E-05,1.444432E+00,9.168297E-05,1.444704E+00,5.240133E-05
1.878000E+00,1.444615E+00,6.720972E-05,1.444426E+00,9.527655E-05,1.444701E+00,5.435995E-05
1.879000E+00,1.444611E+00,6.986705E-05,1.444420E+00,9.912667E-05,1.444698E+00,5.647213E-05
1.880000E+00,1.444607E+00,7.262075E-05,1.444414E+00,1.031301E-04,1.444695E+00,5.865372E-05
1.881000E+00,1.444603E+00,7.553661E-05,1.444408E+00,1.073912E-04,1.444692E+00,6.095617E-05
1.882000E+00,1.444599E+00,7.865121E-05,1.444402E+00,1.119095E-04,1.444689E+00,6.342890E-05
1.883000E+00,1.444595E+00,8.187279E-05,1.444396E+00,1.165992E-04,1.444685E+00,6.597787E-05
1.884000E+00,1.444591E+00,8.525702E-05,1.444390E+00,1.215489E-04,1.444682E+00,6.864737E-05
1.885000E+00,1.444587E+00,8.884167E-05,1.444384E+00,1.267536E-04,1.444679E+00,7.149218E-05
1.886000E+00,1.444582E+00,9.253798E-05,1.444377E+00,1.321317E-04,1.444676E+00,7.441355E-05
1.887000E+00,1.444578E+00,9.643197E-05,1.444371E+00,1.378325E-04,1.444673E+00,7.748740E-05
1.888000E+00,1.444574E+00,1.008690E-04,1.444364E+00,1.443548E-04,1.444670E+00,8.096305E-05
1.889000E+00,1.444570E+00,1.054675E-04,1.444358E+00,1.511467E-04,1.444667E+00,8.456327E-05
1.890000E+00,1.444566E+00,1.102520E-04,1.444352E+00,1.582431E-04,1.444664E+00,8.829251E-05
1.891000E+00,1.444562E+00,1.152956E-04,1.444346E+00,1.657000E-04,1.444661E+00,9.223950E-05
1.892000E+00,1.444558E+00,1.204783E-04,1.444340E+00,1.733762E-04,1.444658E+00,9.628575E-05
1.893000E+00,1.444554E+00,1.257776E-04,1.444334E+00,1.812376E-04,1.444655E+00,1.004158E-04
1.894000E+00,1.444551E+00,1.313628E-04,1.444328E+00,1.894897E-04,1.444652E+00,1.047760E-04
1.895000E+00,1.444547E+00,1.372418E-04,1.444322E+00,1.982036E-04,1.444649E+00,1.093567E-04
1.896000E+00,1.444543E+00,1.433619E-04,1.444317E+00,2.073144E-04,1.444646E+00,1.141110E-04
1.897000E+00,1.444540E+00,1.500213E-04,1.444311E+00,2.172437E-04,1.444644E+00,1.192807E-04
1.898000E+00,1.444536E+00,1.569717E-04,1.444306E+00,2.276376E-04,1.444641E+00,1.246665E-04
1.899000E+00,1.444533E+00,1.640782E-04,1.444301E+00,2.382718E-04,1.444639E+00,1.301649E-04
1.900000E+00,1.444531E+00,1.713554E-04,1.444297E+00,2.491495E-04,1.444637E+00,1.357833E-04
1.901000E+00,1.444528E+00,1.787719E-04,1.444293E+00,2.602743E-04,1.444635E+00,1.415192E-04
1.902000E+00,1.444526E+00,1.864084E-04,1.444289E+00,2.717383E-04,1.444633E+00,1.474040E-04
1.903000E+00,1.444523E+00,1.944318E-04,1.444285E+00,2.838069E-04,1.444632E+00,1.535872E-04
1.904000E+00,1.444521E+00,2.030287E-04,1.444282E+00,2.968002E-04,1.444630E+00,1.601830E-04
1.905000E+00,1.444520E+00,2.117807E-04,1.444280E+00,3.100253E-04,1.444629E+00,1.669116E-04
1.906000E+00,1.444519E+00,2.206776E-04,1.444278E+00,3.234896E-04,1.444629E+00,1.737224E-04
1.907000E+00,1.444518E+00,2.297937E-04,1.444277E+00,3.373198E-04,1.444628E+00,1.806835E-04
1.908000E+00,1.444518E+00,2.390370E-04,1.444276E+00,3.513428E-04,1.444628E+00,1.877494E-04
1.909000E+00,1.444518E+00,2.484272E-04,1.444276E+00,3.656074E-04,1.444628E+00,1.949308E-04
1.910000E+00,1.444519E+00,2.578488E-04,1.444277E+00,3.798913E-04,1.444629E+00,2.021270E-04
1.911000E+00,1.444520E+00,2.672038E-04,1.444279E+00,3.941017E-04,1.444630E+00,2.092890E-04
1.912000E+00,1.444521E+00,2.764945E-04,1.444281E+00,4.081834E-04,1.444631E+00,2.163816E-04
1.913000E+00,1.444523E+00,2.859796E-04,1.444283E+00,4.225805E-04,1.444633E+00,2.236285E-04
1.914000E+00,1.444525E+00,2.958335E-04,1.444286E+00,4.376014E-04,1.444634E+00,2.311404E-04
1.915000E+00,1.444529E+00,3.056808E-04,1.444291E+00,4.526791E-04,1.444637E+00,2.385995E-04
1.916000E+00,1.444532E+00,3.153688E-04,1.444297E+00,4.674573E-04,1.444640E+00,2.459521E-04
1.917000E+00,1.444537E+00,3.248329E-04,1.444303E+00,4.819530E-04,1.444643E+00,2.531629E-04
1.918000E+00,1.444542E+00,3.338750E-04,1.444311E+00,4.958746E-04,1.444647E+00,2.599842E-04
1.919000E+00,1.444548E+00,3.423839E-04,1.444320E+00,5.089594E-04,1.444652E+00,2.664040E-04
1.920000E+00,1.444554E+00,3.503760E-04,1.444329E+00,5.211822E-04,1.444656E+00,2.724507E-04
1.921000E+00,1.444560E+00,3.576972E-04,1.444339E+00,5.324644E-04,1.444661E+00,2.779877E-04
1.922000E+00,1.444567E+00,3.645875E-04,1.444349E+00,5.430339E-04,1.444667E+00,2.832000E-04
1.923000E+00,1.444574E+00,3.708770E-04,1.444360E+00,5.526443E-04,1.444672E+00,2.879673E-04
1.924000E+00,1.444582E+00,3.764406E-04,1.444371E+00,5.612052E-04,1.444678E+00,2.921562E-04
1.925000E+00,1.444589E+00,3.814426E-04,1.444382E+00,5.688978E-04,1.444683E+00,2.959515E-04
1.926000E+00,1.444596E+00,3.858002E-04,1.444393E+00,5.755684E-04,1.444689E+00,2.992649E-04
1.927000E+00,1.444604E+00,3.894381E-04,1.444405E+00,5.811829E-04,1.444695E+00,3.020331E-04
1.928000E+00,1.444611E+00,3.923301E-04,1.444416E+00,5.855380E-04,1.444700E+00,3.042302E-04
1.929000E+00,1.444618E+00,3.948030E-04,1.444426E+00,5.892998E-04,1.444705E+00,3.061245E-04
1.930000E+00,1.444624E+00,3.968924E-04,1.444436E+00,5.925210E-04,1.444710E+00,3.077285E-04
1.931000E+00,1.444631E+00,3.986085E-04,1.444445E+00,5.951122E-04,1.444715E+00,3.090290E-04
1.932000E+00,1.444637E+00,4.001382E-04,1.444454E+00,5.974065E-04,1.444720E+00,3.101957E-04
1.933000E+00,1.444642E+00,4.014085E-04,1.444463E+00,5.993245E-04,1.444724E+00,3.111847E-04
1.934000E+00,1.444647E+00,4.025389E-04,1.444471E+00,6.010447E-04,1.444728E+00,3.120629E-04
1.935000E+00,1.444652E+00,4.037640E-04,1.444478E+00,6.028716E-04,1.444732E+00,3.130005E-04
