Optical constants of bloedite (Na_2 Mg(SO_4)_2 . 4 H_2 O); T = 120 K; averaged. Ref: Dalton; J. B.; and K. M. Pitman (2012); Low temperature optical constants of some hydrated sulfates relevant to planetary surfaces; J. Geophys. Res.
Wavelength (microns), n(lambda), k(lambda), n upper, k upper, n lower, k lower bound
5.880000E-01,1.485000E+00,2.963782E-06,1.485000E+00,1.652076E-06,1.485000E+00,4.070612E-06
5.890000E-01,1.485000E+00,2.975650E-06,1.485000E+00,1.658808E-06,1.485000E+00,4.087602E-06
5.893000E-01,1.485000E+00,2.977890E-06,1.485000E+00,1.660092E-06,1.485000E+00,4.090610E-06
5.900000E-01,1.485000E+00,2.983300E-06,1.485000E+00,1.663271E-06,1.485000E+00,4.097813E-06
5.910000E-01,1.485000E+00,2.993758E-06,1.485000E+00,1.669556E-06,1.485000E+00,4.112346E-06
5.920000E-01,1.485000E+00,3.001196E-06,1.485000E+00,1.674109E-06,1.485000E+00,4.122350E-06
5.930001E-01,1.485000E+00,3.006059E-06,1.485000E+00,1.677405E-06,1.485000E+00,4.128432E-06
5.940000E-01,1.484999E+00,3.007984E-06,1.485000E+00,1.679174E-06,1.484999E+00,4.131009E-06
5.950000E-01,1.484999E+00,3.008541E-06,1.485000E+00,1.680288E-06,1.484999E+00,4.131651E-06
5.960000E-01,1.484999E+00,3.011819E-06,1.485000E+00,1.682012E-06,1.484999E+00,4.135319E-06
5.970001E-01,1.484999E+00,3.012915E-06,1.485000E+00,1.682774E-06,1.484999E+00,4.136177E-06
5.980000E-01,1.484999E+00,3.012778E-06,1.484999E+00,1.683131E-06,1.484999E+00,4.135650E-06
5.990000E-01,1.484999E+00,3.013081E-06,1.484999E+00,1.683456E-06,1.484999E+00,4.135331E-06
6.000000E-01,1.484999E+00,3.012677E-06,1.484999E+00,1.683707E-06,1.484999E+00,4.134012E-06
6.010000E-01,1.484999E+00,3.011626E-06,1.484999E+00,1.683491E-06,1.484999E+00,4.132207E-06
6.020000E-01,1.484999E+00,3.011781E-06,1.484999E+00,1.684034E-06,1.484998E+00,4.132457E-06
6.030000E-01,1.484999E+00,3.016355E-06,1.484999E+00,1.686688E-06,1.484998E+00,4.138662E-06
6.040000E-01,1.484999E+00,3.017831E-06,1.484999E+00,1.687965E-06,1.484998E+00,4.140968E-06
6.050000E-01,1.484999E+00,3.020874E-06,1.484999E+00,1.689984E-06,1.484998E+00,4.144553E-06
6.060000E-01,1.484999E+00,3.028867E-06,1.484999E+00,1.694770E-06,1.484998E+00,4.155494E-06
6.070001E-01,1.484998E+00,3.037904E-06,1.484999E+00,1.699992E-06,1.484998E+00,4.167082E-06
6.080000E-01,1.484998E+00,3.042692E-06,1.484999E+00,1.703124E-06,1.484998E+00,4.173670E-06
6.090000E-01,1.484998E+00,3.045941E-06,1.484999E+00,1.705153E-06,1.484997E+00,4.178145E-06
6.100000E-01,1.484998E+00,3.054623E-06,1.484999E+00,1.710389E-06,1.484997E+00,4.190480E-06
6.110000E-01,1.484998E+00,3.057625E-06,1.484999E+00,1.712172E-06,1.484997E+00,4.194069E-06
6.120000E-01,1.484998E+00,3.058812E-06,1.484998E+00,1.712551E-06,1.484997E+00,4.195315E-06
6.130000E-01,1.484998E+00,3.062140E-06,1.484998E+00,1.713912E-06,1.484997E+00,4.200096E-06
6.140000E-01,1.484998E+00,3.062470E-06,1.484998E+00,1.713848E-06,1.484996E+00,4.200243E-06
6.150000E-01,1.484998E+00,3.061579E-06,1.484998E+00,1.713562E-06,1.484996E+00,4.199574E-06
6.160000E-01,1.484998E+00,3.063069E-06,1.484998E+00,1.714232E-06,1.484996E+00,4.201450E-06
6.170000E-01,1.484998E+00,3.067759E-06,1.484998E+00,1.716761E-06,1.484996E+00,4.208398E-06
6.180000E-01,1.484998E+00,3.067015E-06,1.484998E+00,1.716057E-06,1.484996E+00,4.207100E-06
6.190000E-01,1.484997E+00,3.068841E-06,1.484998E+00,1.716930E-06,1.484996E+00,4.210008E-06
6.200000E-01,1.484997E+00,3.074740E-06,1.484998E+00,1.719807E-06,1.484996E+00,4.218691E-06
6.210000E-01,1.484997E+00,3.079227E-06,1.484998E+00,1.722064E-06,1.484995E+00,4.225200E-06
6.220000E-01,1.484997E+00,3.080351E-06,1.484998E+00,1.722713E-06,1.484995E+00,4.226576E-06
6.230000E-01,1.484997E+00,3.082349E-06,1.484998E+00,1.723651E-06,1.484995E+00,4.229530E-06
6.240000E-01,1.484997E+00,3.087589E-06,1.484998E+00,1.726503E-06,1.484995E+00,4.236849E-06
6.250000E-01,1.484997E+00,3.086369E-06,1.484998E+00,1.725888E-06,1.484995E+00,4.234681E-06
6.260000E-01,1.484997E+00,3.088393E-06,1.484998E+00,1.727131E-06,1.484995E+00,4.237356E-06
6.270000E-01,1.484996E+00,3.093193E-06,1.484998E+00,1.729548E-06,1.484994E+00,4.244377E-06
6.280000E-01,1.484996E+00,3.093228E-06,1.484998E+00,1.729732E-06,1.484994E+00,4.244851E-06
6.290000E-01,1.484996E+00,3.093206E-06,1.484998E+00,1.729568E-06,1.484994E+00,4.244575E-06
6.300000E-01,1.484996E+00,3.094245E-06,1.484998E+00,1.729963E-06,1.484994E+00,4.245858E-06
6.310000E-01,1.484996E+00,3.097308E-06,1.484998E+00,1.731578E-06,1.484994E+00,4.250240E-06
6.320000E-01,1.484996E+00,3.103208E-06,1.484998E+00,1.734534E-06,1.484994E+00,4.258507E-06
6.330000E-01,1.484996E+00,3.105791E-06,1.484998E+00,1.735763E-06,1.484994E+00,4.261839E-06
6.340000E-01,1.484996E+00,3.106805E-06,1.484997E+00,1.736206E-06,1.484994E+00,4.263173E-06
6.350000E-01,1.484996E+00,3.111244E-06,1.484997E+00,1.738604E-06,1.484993E+00,4.269978E-06
6.360000E-01,1.484996E+00,3.114440E-06,1.484997E+00,1.740453E-06,1.484993E+00,4.274819E-06
6.370000E-01,1.484995E+00,3.116182E-06,1.484997E+00,1.741334E-06,1.484993E+00,4.276756E-06
6.380000E-01,1.484995E+00,3.117127E-06,1.484997E+00,1.741996E-06,1.484993E+00,4.278249E-06
6.390000E-01,1.484995E+00,3.119651E-06,1.484997E+00,1.743305E-06,1.484993E+00,4.281442E-06
6.400000E-01,1.484995E+00,3.123079E-06,1.484997E+00,1.745095E-06,1.484993E+00,4.286082E-06
6.410000E-01,1.484995E+00,3.126799E-06,1.484997E+00,1.747240E-06,1.484993E+00,4.291102E-06
6.420000E-01,1.484995E+00,3.130446E-06,1.484997E+00,1.749221E-06,1.484993E+00,4.295803E-06
6.430001E-01,1.484995E+00,3.135035E-06,1.484996E+00,1.751719E-06,1.484992E+00,4.302451E-06
6.440001E-01,1.484995E+00,3.139558E-06,1.484996E+00,1.754429E-06,1.484992E+00,4.308486E-06
6.450000E-01,1.484994E+00,3.141753E-06,1.484996E+00,1.755635E-06,1.484992E+00,4.311333E-06
6.460000E-01,1.484994E+00,3.140754E-06,1.484996E+00,1.755366E-06,1.484992E+00,4.310248E-06
6.470001E-01,1.484994E+00,3.144337E-06,1.484996E+00,1.757235E-06,1.484991E+00,4.315151E-06
6.480001E-01,1.484994E+00,3.150038E-06,1.484996E+00,1.760422E-06,1.484991E+00,4.322754E-06
6.490000E-01,1.484994E+00,3.154940E-06,1.484996E+00,1.763257E-06,1.484991E+00,4.329987E-06
6.500000E-01,1.484994E+00,3.155002E-06,1.484996E+00,1.763503E-06,1.484991E+00,4.329826E-06
6.510000E-01,1.484994E+00,3.156873E-06,1.484996E+00,1.764561E-06,1.484991E+00,4.332363E-06
6.520000E-01,1.484994E+00,3.160343E-06,1.484996E+00,1.766479E-06,1.484991E+00,4.336741E-06
6.530001E-01,1.484994E+00,3.163218E-06,1.484996E+00,1.768362E-06,1.484991E+00,4.341048E-06
6.540000E-01,1.484993E+00,3.169368E-06,1.484996E+00,1.771724E-06,1.484990E+00,4.349559E-06
6.550000E-01,1.484993E+00,3.175149E-06,1.484996E+00,1.774623E-06,1.484990E+00,4.357395E-06
6.560000E-01,1.484993E+00,3.179222E-06,1.484996E+00,1.776870E-06,1.484990E+00,4.362587E-06
6.570001E-01,1.484993E+00,3.183283E-06,1.484996E+00,1.778948E-06,1.484990E+00,4.367955E-06
6.580001E-01,1.484993E+00,3.184282E-06,1.484995E+00,1.779714E-06,1.484990E+00,4.369009E-06
6.590000E-01,1.484993E+00,3.183532E-06,1.484995E+00,1.779611E-06,1.484989E+00,4.368808E-06
6.600000E-01,1.484993E+00,3.184077E-06,1.484995E+00,1.779873E-06,1.484989E+00,4.369555E-06
6.610000E-01,1.484993E+00,3.191256E-06,1.484995E+00,1.783858E-06,1.484989E+00,4.379189E-06
6.620000E-01,1.484993E+00,3.193957E-06,1.484995E+00,1.785372E-06,1.484989E+00,4.383061E-06
6.630000E-01,1.484992E+00,3.192384E-06,1.484995E+00,1.784752E-06,1.484989E+00,4.381143E-06
6.640000E-01,1.484992E+00,3.195453E-06,1.484995E+00,1.786517E-06,1.484989E+00,4.384872E-06
6.650000E-01,1.484992E+00,3.199796E-06,1.484995E+00,1.788802E-06,1.484989E+00,4.391133E-06
6.660000E-01,1.484992E+00,3.203738E-06,1.484995E+00,1.790937E-06,1.484988E+00,4.395664E-06
6.670001E-01,1.484992E+00,3.204955E-06,1.484995E+00,1.791869E-06,1.484988E+00,4.397786E-06
6.680000E-01,1.484992E+00,3.205903E-06,1.484995E+00,1.792537E-06,1.484988E+00,4.399129E-06
6.690000E-01,1.484992E+00,3.210256E-06,1.484995E+00,1.794962E-06,1.484988E+00,4.405267E-06
6.700000E-01,1.484992E+00,3.216194E-06,1.484995E+00,1.798341E-06,1.484988E+00,4.413437E-06
6.710000E-01,1.484992E+00,3.219487E-06,1.484995E+00,1.799996E-06,1.484988E+00,4.417721E-06
6.720000E-01,1.484992E+00,3.221739E-06,1.484995E+00,1.801534E-06,1.484988E+00,4.421027E-06
6.730000E-01,1.484992E+00,3.228484E-06,1.484995E+00,1.804985E-06,1.484987E+00,4.429874E-06
6.740000E-01,1.484992E+00,3.236028E-06,1.484995E+00,1.809134E-06,1.484987E+00,4.440739E-06
6.750000E-01,1.484991E+00,3.233391E-06,1.484994E+00,1.807968E-06,1.484987E+00,4.436946E-06
6.760000E-01,1.484991E+00,3.235224E-06,1.484994E+00,1.809482E-06,1.484987E+00,4.439916E-06
6.770000E-01,1.484991E+00,3.239702E-06,1.484994E+00,1.812013E-06,1.484987E+00,4.445567E-06
6.780000E-01,1.484991E+00,3.242355E-06,1.484994E+00,1.813490E-06,1.484987E+00,4.449648E-06
6.790000E-01,1.484991E+00,3.246517E-06,1.484994E+00,1.815673E-06,1.484987E+00,4.454882E-06
6.800000E-01,1.484990E+00,3.250403E-06,1.484994E+00,1.817967E-06,1.484986E+00,4.460291E-06
6.810000E-01,1.484990E+00,3.252696E-06,1.484994E+00,1.819189E-06,1.484986E+00,4.463589E-06
6.820000E-01,1.484990E+00,3.252493E-06,1.484994E+00,1.819436E-06,1.484986E+00,4.463319E-06
6.830000E-01,1.484990E+00,3.254952E-06,1.484994E+00,1.820602E-06,1.484986E+00,4.466226E-06
6.840000E-01,1.484990E+00,3.257026E-06,1.484994E+00,1.821745E-06,1.484986E+00,4.468905E-06
6.850000E-01,1.484990E+00,3.257403E-06,1.484994E+00,1.822493E-06,1.484986E+00,4.469689E-06
6.860000E-01,1.484990E+00,3.258815E-06,1.484994E+00,1.823110E-06,1.484985E+00,4.471599E-06
6.870000E-01,1.484990E+00,3.264581E-06,1.484993E+00,1.826557E-06,1.484985E+00,4.480340E-06
6.880000E-01,1.484990E+00,3.270646E-06,1.484993E+00,1.829647E-06,1.484985E+00,4.488045E-06
6.890000E-01,1.484990E+00,3.272348E-06,1.484993E+00,1.830463E-06,1.484984E+00,4.489751E-06
6.900001E-01,1.484990E+00,3.277865E-06,1.484993E+00,1.833789E-06,1.484984E+00,4.497886E-06
6.910000E-01,1.484990E+00,3.283711E-06,1.484993E+00,1.837051E-06,1.484984E+00,4.506156E-06
6.920000E-01,1.484989E+00,3.287634E-06,1.484993E+00,1.838981E-06,1.484984E+00,4.511259E-06
6.930001E-01,1.484989E+00,3.289008E-06,1.484993E+00,1.839903E-06,1.484984E+00,4.513151E-06
6.940001E-01,1.484989E+00,3.290700E-06,1.484993E+00,1.841150E-06,1.484984E+00,4.515819E-06
6.950001E-01,1.484989E+00,3.292451E-06,1.484993E+00,1.842196E-06,1.484984E+00,4.518609E-06
6.960000E-01,1.484989E+00,3.293402E-06,1.484993E+00,1.842645E-06,1.484983E+00,4.519675E-06
6.970001E-01,1.484989E+00,3.294146E-06,1.484993E+00,1.843023E-06,1.484983E+00,4.520065E-06
6.980001E-01,1.484989E+00,3.297058E-06,1.484993E+00,1.844780E-06,1.484983E+00,4.524538E-06
6.990001E-01,1.484988E+00,3.302075E-06,1.484993E+00,1.847304E-06,1.484983E+00,4.531116E-06
7.000000E-01,1.484988E+00,3.307293E-06,1.484993E+00,1.850191E-06,1.484983E+00,4.538490E-06
7.010000E-01,1.484988E+00,3.313053E-06,1.484992E+00,1.853404E-06,1.484983E+00,4.546738E-06
7.020000E-01,1.484988E+00,3.315537E-06,1.484992E+00,1.854572E-06,1.484982E+00,4.549550E-06
7.030000E-01,1.484988E+00,3.315013E-06,1.484992E+00,1.854301E-06,1.484982E+00,4.548285E-06
7.040000E-01,1.484988E+00,3.314845E-06,1.484992E+00,1.854360E-06,1.484982E+00,4.547935E-06
7.050000E-01,1.484988E+00,3.316078E-06,1.484992E+00,1.855021E-06,1.484982E+00,4.549043E-06
7.060000E-01,1.484987E+00,3.319710E-06,1.484992E+00,1.857217E-06,1.484982E+00,4.554560E-06
7.070000E-01,1.484987E+00,3.326592E-06,1.484992E+00,1.861189E-06,1.484982E+00,4.564801E-06
7.080000E-01,1.484987E+00,3.331251E-06,1.484992E+00,1.863491E-06,1.484982E+00,4.571413E-06
7.090000E-01,1.484987E+00,3.334163E-06,1.484992E+00,1.865120E-06,1.484981E+00,4.575539E-06
7.100000E-01,1.484987E+00,3.338376E-06,1.484992E+00,1.867261E-06,1.484981E+00,4.580829E-06
7.110000E-01,1.484987E+00,3.344402E-06,1.484992E+00,1.870878E-06,1.484981E+00,4.589820E-06
7.120000E-01,1.484987E+00,3.346853E-06,1.484992E+00,1.872202E-06,1.484981E+00,4.593144E-06
7.130000E-01,1.484987E+00,3.348610E-06,1.484991E+00,1.873139E-06,1.484981E+00,4.595499E-06
7.140000E-01,1.484987E+00,3.351212E-06,1.484991E+00,1.874586E-06,1.484980E+00,4.599173E-06
7.150000E-01,1.484986E+00,3.354486E-06,1.484991E+00,1.876301E-06,1.484980E+00,4.603180E-06
7.160000E-01,1.484986E+00,3.356000E-06,1.484991E+00,1.877139E-06,1.484980E+00,4.605285E-06
7.170000E-01,1.484986E+00,3.358063E-06,1.484991E+00,1.878396E-06,1.484980E+00,4.608481E-06
7.180000E-01,1.484986E+00,3.363527E-06,1.484991E+00,1.881285E-06,1.484980E+00,4.615891E-06
7.190000E-01,1.484986E+00,3.368433E-06,1.484991E+00,1.883922E-06,1.484980E+00,4.622815E-06
7.200000E-01,1.484986E+00,3.369823E-06,1.484991E+00,1.884921E-06,1.484979E+00,4.624791E-06
7.210000E-01,1.484986E+00,3.369496E-06,1.484991E+00,1.884754E-06,1.484979E+00,4.624425E-06
7.219999E-01,1.484986E+00,3.371249E-06,1.484991E+00,1.885886E-06,1.484979E+00,4.626824E-06
7.230000E-01,1.484986E+00,3.371750E-06,1.484991E+00,1.886181E-06,1.484979E+00,4.627659E-06
7.240000E-01,1.484985E+00,3.372995E-06,1.484991E+00,1.887020E-06,1.484979E+00,4.629439E-06
7.250000E-01,1.484985E+00,3.376453E-06,1.484991E+00,1.888872E-06,1.484978E+00,4.633671E-06
7.260000E-01,1.484985E+00,3.380567E-06,1.484991E+00,1.891244E-06,1.484978E+00,4.639793E-06
7.270000E-01,1.484985E+00,3.383437E-06,1.484991E+00,1.892719E-06,1.484978E+00,4.643019E-06
7.280000E-01,1.484985E+00,3.385911E-06,1.484990E+00,1.894316E-06,1.484978E+00,4.646774E-06
7.290000E-01,1.484985E+00,3.389593E-06,1.484990E+00,1.896468E-06,1.484977E+00,4.652018E-06
7.300000E-01,1.484985E+00,3.390747E-06,1.484990E+00,1.897166E-06,1.484977E+00,4.653793E-06
7.309999E-01,1.484985E+00,3.393587E-06,1.484990E+00,1.898377E-06,1.484977E+00,4.657255E-06
7.319999E-01,1.484985E+00,3.397716E-06,1.484990E+00,1.900704E-06,1.484977E+00,4.662593E-06
7.330000E-01,1.484985E+00,3.402054E-06,1.484990E+00,1.903447E-06,1.484977E+00,4.668902E-06
7.340000E-01,1.484984E+00,3.411577E-06,1.484990E+00,1.908560E-06,1.484977E+00,4.682590E-06
7.350000E-01,1.484984E+00,3.417422E-06,1.484990E+00,1.911834E-06,1.484977E+00,4.690725E-06
7.359999E-01,1.484984E+00,3.417266E-06,1.484990E+00,1.912178E-06,1.484976E+00,4.691183E-06
7.370000E-01,1.484984E+00,3.422261E-06,1.484990E+00,1.914778E-06,1.484976E+00,4.697630E-06
7.380000E-01,1.484984E+00,3.424922E-06,1.484990E+00,1.916374E-06,1.484976E+00,4.701393E-06
7.390000E-01,1.484984E+00,3.425546E-06,1.484989E+00,1.916601E-06,1.484976E+00,4.701221E-06
7.400000E-01,1.484983E+00,3.425273E-06,1.484989E+00,1.916568E-06,1.484976E+00,4.701059E-06
7.410000E-01,1.484983E+00,3.432855E-06,1.484989E+00,1.920599E-06,1.484976E+00,4.711208E-06
7.420000E-01,1.484983E+00,3.438262E-06,1.484989E+00,1.924035E-06,1.484975E+00,4.719676E-06
7.430000E-01,1.484983E+00,3.439996E-06,1.484989E+00,1.925033E-06,1.484975E+00,4.721800E-06
7.440000E-01,1.484983E+00,3.439404E-06,1.484989E+00,1.924979E-06,1.484975E+00,4.721205E-06
7.450000E-01,1.484983E+00,3.444806E-06,1.484989E+00,1.928027E-06,1.484975E+00,4.728787E-06
7.460000E-01,1.484983E+00,3.449795E-06,1.484989E+00,1.930698E-06,1.484975E+00,4.735963E-06
7.470000E-01,1.484983E+00,3.451196E-06,1.484989E+00,1.931480E-06,1.484974E+00,4.737351E-06
7.480000E-01,1.484982E+00,3.454114E-06,1.484989E+00,1.933603E-06,1.484974E+00,4.741849E-06
7.490000E-01,1.484982E+00,3.458040E-06,1.484989E+00,1.935854E-06,1.484974E+00,4.747638E-06
7.500000E-01,1.484982E+00,3.460876E-06,1.484988E+00,1.937403E-06,1.484974E+00,4.751055E-06
7.510000E-01,1.484982E+00,3.461283E-06,1.484988E+00,1.938201E-06,1.484973E+00,4.751900E-06
7.520000E-01,1.484982E+00,3.463772E-06,1.484988E+00,1.939786E-06,1.484973E+00,4.755326E-06
7.530000E-01,1.484982E+00,3.467673E-06,1.484988E+00,1.942321E-06,1.484973E+00,4.760800E-06
7.540000E-01,1.484982E+00,3.472320E-06,1.484988E+00,1.944836E-06,1.484973E+00,4.766843E-06
7.550000E-01,1.484981E+00,3.475181E-06,1.484988E+00,1.946565E-06,1.484973E+00,4.770991E-06
7.560000E-01,1.484981E+00,3.483549E-06,1.484988E+00,1.951187E-06,1.484972E+00,4.782939E-06
7.570000E-01,1.484981E+00,3.491890E-06,1.484988E+00,1.955887E-06,1.484972E+00,4.794760E-06
7.580000E-01,1.484981E+00,3.495342E-06,1.484988E+00,1.957920E-06,1.484972E+00,4.799715E-06
7.590000E-01,1.484981E+00,3.495970E-06,1.484988E+00,1.958535E-06,1.484972E+00,4.800265E-06
7.600000E-01,1.484981E+00,3.497884E-06,1.484988E+00,1.960010E-06,1.484972E+00,4.803393E-06
7.610000E-01,1.484980E+00,3.501794E-06,1.484987E+00,1.962185E-06,1.484972E+00,4.808514E-06
7.620000E-01,1.484980E+00,3.506307E-06,1.484987E+00,1.964675E-06,1.484971E+00,4.814889E-06
7.630000E-01,1.484980E+00,3.511399E-06,1.484987E+00,1.967708E-06,1.484971E+00,4.821701E-06
7.640000E-01,1.484980E+00,3.516886E-06,1.484987E+00,1.970629E-06,1.484971E+00,4.828759E-06
7.650000E-01,1.484980E+00,3.520579E-06,1.484987E+00,1.972768E-06,1.484971E+00,4.834711E-06
7.660000E-01,1.484980E+00,3.521071E-06,1.484987E+00,1.973418E-06,1.484971E+00,4.835723E-06
7.670000E-01,1.484980E+00,3.523119E-06,1.484987E+00,1.974282E-06,1.484970E+00,4.837522E-06
7.680000E-01,1.484980E+00,3.525818E-06,1.484987E+00,1.975981E-06,1.484970E+00,4.841061E-06
7.690000E-01,1.484980E+00,3.529534E-06,1.484987E+00,1.977897E-06,1.484970E+00,4.845761E-06
7.700000E-01,1.484980E+00,3.532313E-06,1.484987E+00,1.979318E-06,1.484970E+00,4.849594E-06
7.710000E-01,1.484979E+00,3.537617E-06,1.484987E+00,1.982567E-06,1.484969E+00,4.857487E-06
7.720000E-01,1.484979E+00,3.541822E-06,1.484987E+00,1.984866E-06,1.484969E+00,4.862747E-06
7.730000E-01,1.484979E+00,3.542052E-06,1.484987E+00,1.985022E-06,1.484969E+00,4.862557E-06
7.740000E-01,1.484979E+00,3.546344E-06,1.484987E+00,1.987190E-06,1.484969E+00,4.868486E-06
7.750000E-01,1.484979E+00,3.549460E-06,1.484987E+00,1.988879E-06,1.484969E+00,4.872501E-06
7.760000E-01,1.484979E+00,3.551284E-06,1.484986E+00,1.990310E-06,1.484969E+00,4.875592E-06
7.770000E-01,1.484979E+00,3.554788E-06,1.484986E+00,1.992354E-06,1.484969E+00,4.880729E-06
7.780000E-01,1.484979E+00,3.556001E-06,1.484986E+00,1.993069E-06,1.484968E+00,4.882467E-06
7.790000E-01,1.484979E+00,3.557362E-06,1.484986E+00,1.993899E-06,1.484968E+00,4.884499E-06
7.800000E-01,1.484978E+00,3.559769E-06,1.484986E+00,1.995225E-06,1.484968E+00,4.887722E-06
7.810000E-01,1.484978E+00,3.559284E-06,1.484986E+00,1.995215E-06,1.484968E+00,4.887603E-06
7.819999E-01,1.484978E+00,3.560922E-06,1.484986E+00,1.995816E-06,1.484967E+00,4.888868E-06
7.830000E-01,1.484978E+00,3.562971E-06,1.484986E+00,1.997423E-06,1.484967E+00,4.892167E-06
7.840000E-01,1.484978E+00,3.565460E-06,1.484986E+00,1.998359E-06,1.484967E+00,4.895090E-06
7.850000E-01,1.484978E+00,3.563168E-06,1.484986E+00,1.997121E-06,1.484967E+00,4.891739E-06
7.860000E-01,1.484977E+00,3.563892E-06,1.484986E+00,1.997415E-06,1.484967E+00,4.891919E-06
7.870000E-01,1.484977E+00,3.568339E-06,1.484986E+00,1.999944E-06,1.484967E+00,4.898651E-06
7.880000E-01,1.484977E+00,3.576446E-06,1.484985E+00,2.004228E-06,1.484966E+00,4.909720E-06
7.890000E-01,1.484977E+00,3.583061E-06,1.484985E+00,2.008025E-06,1.484966E+00,4.919449E-06
7.900000E-01,1.484977E+00,3.588710E-06,1.484985E+00,2.010963E-06,1.484966E+00,4.927166E-06
7.909999E-01,1.484977E+00,3.590811E-06,1.484985E+00,2.012044E-06,1.484966E+00,4.930137E-06
7.919999E-01,1.484976E+00,3.586325E-06,1.484985E+00,2.009844E-06,1.484965E+00,4.924261E-06
7.930000E-01,1.484976E+00,3.581364E-06,1.484985E+00,2.006917E-06,1.484965E+00,4.916328E-06
7.940000E-01,1.484976E+00,3.580443E-06,1.484985E+00,2.006647E-06,1.484965E+00,4.915434E-06
7.950000E-01,1.484976E+00,3.584888E-06,1.484985E+00,2.008960E-06,1.484965E+00,4.921748E-06
7.959999E-01,1.484976E+00,3.585256E-06,1.484985E+00,2.009196E-06,1.484965E+00,4.921873E-06
7.970000E-01,1.484976E+00,3.589205E-06,1.484985E+00,2.011163E-06,1.484964E+00,4.927422E-06
7.980000E-01,1.484976E+00,3.592532E-06,1.484984E+00,2.013023E-06,1.484964E+00,4.931901E-06
7.990000E-01,1.484976E+00,3.591995E-06,1.484984E+00,2.012685E-06,1.484964E+00,4.931375E-06
8.000000E-01,1.484975E+00,3.595174E-06,1.484984E+00,2.014456E-06,1.484964E+00,4.936002E-06
8.010000E-01,1.484975E+00,3.597838E-06,1.484984E+00,2.015715E-06,1.484963E+00,4.939279E-06
8.020000E-01,1.484975E+00,3.597686E-06,1.484984E+00,2.015641E-06,1.484963E+00,4.939507E-06
8.030000E-01,1.484975E+00,3.596465E-06,1.484984E+00,2.014999E-06,1.484963E+00,4.936988E-06
8.040000E-01,1.484975E+00,3.602956E-06,1.484984E+00,2.018682E-06,1.484963E+00,4.946827E-06
8.050000E-01,1.484975E+00,3.608917E-06,1.484984E+00,2.021451E-06,1.484963E+00,4.954689E-06
8.060000E-01,1.484975E+00,3.611152E-06,1.484984E+00,2.022632E-06,1.484963E+00,4.958139E-06
8.070000E-01,1.484974E+00,3.615177E-06,1.484983E+00,2.025145E-06,1.484962E+00,4.963604E-06
8.080000E-01,1.484974E+00,3.618588E-06,1.484983E+00,2.027008E-06,1.484962E+00,4.968147E-06
8.090000E-01,1.484974E+00,3.621525E-06,1.484983E+00,2.028243E-06,1.484962E+00,4.972218E-06
8.100000E-01,1.484974E+00,3.624431E-06,1.484983E+00,2.029755E-06,1.484962E+00,4.975640E-06
8.110000E-01,1.484974E+00,3.629101E-06,1.484983E+00,2.032572E-06,1.484961E+00,4.983364E-06
8.120000E-01,1.484973E+00,3.632616E-06,1.484983E+00,2.034311E-06,1.484961E+00,4.987700E-06
8.130000E-01,1.484973E+00,3.633652E-06,1.484983E+00,2.034806E-06,1.484961E+00,4.989406E-06
8.140000E-01,1.484973E+00,3.634758E-06,1.484983E+00,2.035374E-06,1.484960E+00,4.989863E-06
8.150000E-01,1.484973E+00,3.637490E-06,1.484983E+00,2.036567E-06,1.484960E+00,4.994182E-06
8.160000E-01,1.484973E+00,3.639467E-06,1.484982E+00,2.037895E-06,1.484960E+00,4.996662E-06
8.170000E-01,1.484973E+00,3.641671E-06,1.484982E+00,2.038796E-06,1.484960E+00,4.998979E-06
8.180000E-01,1.484973E+00,3.643706E-06,1.484982E+00,2.040226E-06,1.484960E+00,5.003140E-06
8.190000E-01,1.484973E+00,3.643615E-06,1.484982E+00,2.040272E-06,1.484960E+00,5.002924E-06
8.200000E-01,1.484973E+00,3.645381E-06,1.484982E+00,2.041247E-06,1.484960E+00,5.005340E-06
8.210000E-01,1.484972E+00,3.648859E-06,1.484982E+00,2.043004E-06,1.484959E+00,5.009931E-06
8.220000E-01,1.484972E+00,3.651262E-06,1.484982E+00,2.044619E-06,1.484959E+00,5.014067E-06
8.230000E-01,1.484972E+00,3.657796E-06,1.484982E+00,2.047794E-06,1.484959E+00,5.022261E-06
8.240000E-01,1.484972E+00,3.664559E-06,1.484982E+00,2.051662E-06,1.484958E+00,5.031698E-06
8.250000E-01,1.484972E+00,3.669812E-06,1.484982E+00,2.054410E-06,1.484958E+00,5.040019E-06
8.260000E-01,1.484972E+00,3.673658E-06,1.484982E+00,2.056455E-06,1.484958E+00,5.045212E-06
8.270000E-01,1.484972E+00,3.673718E-06,1.484982E+00,2.056518E-06,1.484958E+00,5.045130E-06
8.280000E-01,1.484971E+00,3.675044E-06,1.484982E+00,2.057145E-06,1.484958E+00,5.046425E-06
8.290000E-01,1.484971E+00,3.680060E-06,1.484982E+00,2.060167E-06,1.484958E+00,5.053528E-06
8.300000E-01,1.484971E+00,3.682600E-06,1.484982E+00,2.061541E-06,1.484957E+00,5.056977E-06
8.310000E-01,1.484971E+00,3.685170E-06,1.484981E+00,2.063025E-06,1.484957E+00,5.061440E-06
8.320000E-01,1.484971E+00,3.690145E-06,1.484981E+00,2.065850E-06,1.484957E+00,5.068426E-06
8.330000E-01,1.484970E+00,3.697606E-06,1.484981E+00,2.069462E-06,1.484957E+00,5.078414E-06
